index,key_column,county,year,case,state,fips,precipitation,temp,population,rate,tempchg_c,tempchg,slope,bin
823.0,824.0,san luis obispo,2005,90.0,California,6079.0,0.016666666666666666,70.7,258615.0,34.80076561684357,1.2719068856423508,2.2894323941562313,0.020813021765056647,"(-inf, 0.0]"
824.0,825.0,san luis obispo,2006,174.0,California,6079.0,0.0033333333333333335,71.96666666666667,260498.0,66.79513854233046,1.2834696755118264,2.3102454159212877,0.020813021765056647,"(-inf, 0.0]"
825.0,826.0,san luis obispo,2007,83.0,California,6079.0,0.03,71.10000000000001,262770.0,31.586558587357764,1.2950324653813026,2.3310584376863446,0.020813021765056647,"(-inf, 0.0]"
826.0,827.0,san luis obispo,2008,81.0,California,6079.0,0.0033333333333333335,71.96666666666667,266358.0,30.410199806275763,1.3065952552507782,2.351871459451401,0.020813021765056647,"(-inf, 0.0]"
827.0,828.0,san luis obispo,2009,78.0,California,6079.0,0.049999999999999996,70.43333333333334,268145.0,29.088739301497323,1.3181580451202544,2.372684481216458,0.020813021765056647,"(-inf, 0.0]"
828.0,829.0,san luis obispo,2010,164.0,California,6079.0,0.013333333333333334,69.06666666666666,269802.0,60.78531663960978,1.3297208349897303,2.3934975029815146,0.020813021765056647,"(-inf, 0.0]"
829.0,830.0,san luis obispo,2011,172.0,California,6079.0,0.09000000000000001,69.13333333333334,271058.0,63.45505389990335,1.3412836248592062,2.414310524746571,0.020813021765056647,"(-inf, 0.0]"
830.0,831.0,san luis obispo,2012,108.0,California,6079.0,0.006666666666666667,70.93333333333334,274160.0,39.39305515027721,1.352846414728682,2.435123546511628,0.020813021765056647,"(-inf, 0.0]"
831.0,832.0,san luis obispo,2013,53.0,California,6079.0,0.0033333333333333335,72.10000000000001,275696.0,19.224072891880912,1.364409204598158,2.4559365682766843,0.020813021765056647,"(-inf, 0.0]"
832.0,833.0,san luis obispo,2014,27.0,California,6079.0,0.0033333333333333335,72.16666666666667,278227.0,9.704306196019797,1.3759719944676339,2.476749590041741,0.020813021765056647,"(-inf, 0.0]"
833.0,834.0,san luis obispo,2015,65.0,California,6079.0,0.06666666666666667,72.06666666666666,280077.0,23.20790354081199,1.3875347843371098,2.4975626118067975,0.020813021765056647,"(-inf, 0.0]"
834.0,835.0,san luis obispo,2016,259.0,California,6079.0,0.0,72.33333333333333,281803.0,91.90817698888941,1.3990975742065856,2.5183756335718543,0.020813021765056647,"(-inf, 0.0]"
835.0,836.0,san luis obispo,2017,438.0,California,6079.0,0.0033333333333333335,74.2,282481.0,155.05467624371195,1.4106603640760618,2.539188655336911,0.020813021765056647,"(-inf, 0.0]"
836.0,837.0,san luis obispo,2018,346.0,California,6079.0,0.0,73.0,283354.0,122.10874030364845,1.4222231539455374,2.5600016771019676,0.020813021765056647,"(-inf, 0.0]"
837.0,838.0,san luis obispo,2019,268.0,California,6079.0,0.0033333333333333335,71.5,283111.0,94.66251752846057,1.4337859438150136,2.5808146988670244,0.020813021765056647,"(-inf, 0.0]"
838.0,839.0,san luis obispo,2020,178.0,California,6079.0,0.02,71.86666666666666,281879.0,63.14766264957659,1.4453487336844892,2.601627720632081,0.020813021765056647,"(-inf, 0.0]"
839.0,840.0,san luis obispo,2021,170.0,California,6079.0,0.006666666666666667,73.43333333333334,279298.0,60.8668876970118,1.4569115235539654,2.6224407423971376,0.020813021765056647,"(-inf, 0.0]"
840.0,841.0,san mateo,2001,3.0,California,6081.0,0.07666666666666667,62.666666666666664,705621.0,0.42515741453273076,1.8737034552441532,3.3726662194394756,0.03181760584376864,"(-inf, 0.0]"
841.0,842.0,san mateo,2002,10.0,California,6081.0,0.02666666666666667,62.300000000000004,697628.0,1.4334287041231144,1.8913799029351357,3.4044838252832443,0.03181760584376864,"(-inf, 0.0]"
842.0,843.0,san mateo,2003,0.0,California,6081.0,0.013333333333333334,63.76666666666667,693057.0,0.0,1.909056350626118,3.4363014311270126,0.03181760584376864,"(-inf, 0.0]"
843.0,844.0,san mateo,2004,5.0,California,6081.0,0.04,63.29999999999999,690161.0,0.724468638477109,1.9267327983171008,3.4681190369707813,0.03181760584376864,"(-inf, 0.0]"
844.0,845.0,san mateo,2005,4.0,California,6081.0,0.2733333333333334,62.63333333333333,690078.0,0.5796446198835494,1.9444092460080833,3.49993664281455,0.03181760584376864,"(-inf, 0.0]"
845.0,846.0,san mateo,2006,7.0,California,6081.0,0.01,64.06666666666666,690176.0,1.0142340504451037,1.9620856936990658,3.5317542486583187,0.03181760584376864,"(-inf, 0.0]"
846.0,847.0,san mateo,2007,8.0,California,6081.0,0.02666666666666667,62.76666666666667,693849.0,1.152988618561099,1.9797621413900486,3.5635718545020874,0.03181760584376864,"(-inf, 0.0]"
847.0,848.0,san mateo,2008,6.0,California,6081.0,0.006666666666666667,63.166666666666664,703830.0,0.8524785814756404,1.9974385890810311,3.595389460345856,0.03181760584376864,"(-inf, 0.0]"
848.0,849.0,san mateo,2009,6.0,California,6081.0,0.05333333333333334,62.76666666666667,713617.0,0.8407871449250789,2.0151150367720136,3.6272070661896247,0.03181760584376864,"(-inf, 0.0]"
849.0,850.0,san mateo,2010,6.0,California,6081.0,0.02666666666666667,61.53333333333333,719699.0,0.8336818586659145,2.0327914844629964,3.6590246720333934,0.03181760584376864,"(-inf, 0.0]"
850.0,851.0,san mateo,2011,9.0,California,6081.0,0.37000000000000005,61.5,728344.0,1.2356798435903913,2.0504679321539787,3.690842277877162,0.03181760584376864,"(-inf, 0.0]"
851.0,852.0,san mateo,2012,16.0,California,6081.0,0.09333333333333334,61.96666666666667,739224.0,2.164431890739478,2.0681443798449615,3.7226598837209304,0.03181760584376864,"(-inf, 0.0]"
852.0,853.0,san mateo,2013,10.0,California,6081.0,0.060000000000000005,63.800000000000004,748661.0,1.3357180352656275,2.0858208275359438,3.754477489564699,0.03181760584376864,"(-inf, 0.0]"
853.0,854.0,san mateo,2014,3.0,California,6081.0,0.023333333333333334,64.60000000000001,757204.0,0.39619442052604054,2.1034972752269265,3.7862950954084678,0.03181760584376864,"(-inf, 0.0]"
854.0,855.0,san mateo,2015,5.0,California,6081.0,0.08333333333333333,65.7,765055.0,0.6535477841462378,2.1211737229179093,3.8181127012522365,0.03181760584376864,"(-inf, 0.0]"
855.0,856.0,san mateo,2016,4.0,California,6081.0,0.013333333333333334,63.26666666666667,767906.0,0.5208970889666183,2.1388501706088916,3.849930307096005,0.03181760584376864,"(-inf, 0.0]"
856.0,857.0,san mateo,2017,18.0,California,6081.0,0.03333333333333333,64.13333333333334,768901.0,2.341003588238278,2.1565266182998744,3.881747912939774,0.03181760584376864,"(-inf, 0.0]"
857.0,858.0,san mateo,2018,16.0,California,6081.0,0.006666666666666667,63.6,768681.0,2.0814876392157475,2.174203065990857,3.9135655187835425,0.03181760584376864,"(-inf, 0.0]"
858.0,859.0,san mateo,2019,27.0,California,6081.0,0.016666666666666666,65.23333333333333,766573.0,3.5221694476586056,2.1918795136818394,3.945383124627311,0.03181760584376864,"(-inf, 0.0]"
859.0,860.0,san mateo,2020,17.0,California,6081.0,0.04,65.06666666666666,762511.0,2.229476033788365,2.2095559613728217,3.9772007304710795,0.03181760584376864,"(-inf, 0.0]"
860.0,861.0,san mateo,2021,22.0,California,6081.0,0.016666666666666666,64.16666666666667,739060.0,2.976754255405515,2.2272324090638045,4.009018336314848,0.03181760584376864,"(-inf, 0.0]"
861.0,862.0,santa barbara,2001,10.0,California,6083.0,0.016666666666666666,67.23333333333333,403164.0,2.4803801926759332,1.8209312678062661,3.2776762820512793,0.030921474358974334,"(-inf, 0.0]"
862.0,863.0,santa barbara,2002,11.0,California,6083.0,0.0,66.66666666666667,405178.0,2.7148561866636394,1.8381098646723633,3.3085977564102538,0.030921474358974334,"(-inf, 0.0]"
863.0,864.0,santa barbara,2003,8.0,California,6083.0,0.02666666666666667,67.93333333333334,406810.0,1.9665199970502198,1.85528846153846,3.339519230769228,0.030921474358974334,"(-inf, 0.0]"
864.0,865.0,santa barbara,2004,13.0,California,6083.0,0.0,66.93333333333334,407284.0,3.191875939148113,1.8724670584045568,3.3704407051282024,0.030921474358974334,"(-inf, 0.0]"
865.0,866.0,santa barbara,2005,25.0,California,6083.0,0.0033333333333333335,67.16666666666667,408079.0,6.1262647673612225,1.8896456552706538,3.401362179487177,0.030921474358974334,"(-inf, 0.0]"
866.0,867.0,santa barbara,2006,26.0,California,6083.0,0.0033333333333333335,69.3,408085.0,6.371221681757477,1.9068242521367504,3.432283653846151,0.030921474358974334,"(-inf, 0.0]"
867.0,868.0,santa barbara,2007,16.0,California,6083.0,0.013333333333333334,67.4,411243.0,3.890643731321871,1.9240028490028473,3.4632051282051255,0.030921474358974334,"(-inf, 0.0]"
868.0,869.0,santa barbara,2008,11.0,California,6083.0,0.01,68.23333333333333,415859.0,2.645127314786983,1.9411814458689443,3.4941266025640996,0.030921474358974334,"(-inf, 0.0]"
869.0,870.0,santa barbara,2009,18.0,California,6083.0,0.07333333333333335,67.03333333333333,420356.0,4.282084709151291,1.9583600427350412,3.525048076923074,0.030921474358974334,"(-inf, 0.0]"
870.0,871.0,santa barbara,2010,36.0,California,6083.0,0.006666666666666667,65.36666666666666,424231.0,8.485942800031115,1.9755386396011378,3.555969551282048,0.030921474358974334,"(-inf, 0.0]"
871.0,872.0,santa barbara,2011,19.0,California,6083.0,0.10000000000000002,66.10000000000001,425453.0,4.465828187837435,1.9927172364672348,3.5868910256410227,0.030921474358974334,"(-inf, 0.0]"
872.0,873.0,santa barbara,2012,24.0,California,6083.0,0.0033333333333333335,67.2,429699.0,5.5853050623808755,2.009895833333332,3.617812499999997,0.030921474358974334,"(-inf, 0.0]"
873.0,874.0,santa barbara,2013,23.0,California,6083.0,0.013333333333333334,67.86666666666667,434601.0,5.292210556349387,2.0270744301994283,3.6487339743589713,0.030921474358974334,"(-inf, 0.0]"
874.0,875.0,santa barbara,2014,15.0,California,6083.0,0.006666666666666667,69.06666666666666,439045.0,3.4165062806773796,2.0442530270655253,3.679655448717946,0.030921474358974334,"(-inf, 0.0]"
875.0,876.0,santa barbara,2015,25.0,California,6083.0,0.11666666666666665,69.26666666666667,442229.0,5.653179687447001,2.061431623931622,3.71057692307692,0.030921474358974334,"(-inf, 0.0]"
876.0,877.0,santa barbara,2016,62.0,California,6083.0,0.0,69.0,444340.0,13.953279020569834,2.078610220797719,3.7414983974358944,0.030921474358974334,"(-inf, 0.0]"
877.0,878.0,santa barbara,2017,115.0,California,6083.0,0.006666666666666667,70.2,445298.0,25.825402314854323,2.095788817663816,3.772419871794869,0.030921474358974334,"(-inf, 0.0]"
878.0,879.0,santa barbara,2018,107.0,California,6083.0,0.0033333333333333335,70.06666666666666,445780.0,24.002871371528556,2.112967414529913,3.803341346153843,0.030921474358974334,"(-inf, 0.0]"
879.0,880.0,santa barbara,2019,75.0,California,6083.0,0.006666666666666667,67.89999999999999,446499.0,16.797350050056103,2.13014601139601,3.8342628205128175,0.030921474358974334,"(-inf, 0.0]"
880.0,881.0,santa barbara,2020,62.0,California,6083.0,0.01,68.83333333333333,448244.0,13.83175234916697,2.1473246082621062,3.8651842948717916,0.030921474358974334,"(-inf, 0.0]"
881.0,882.0,santa barbara,2021,66.0,California,6083.0,0.006666666666666667,69.86666666666667,437434.0,15.087990416840025,2.164503205128203,3.896105769230766,0.030921474358974334,"(-inf, 0.0]"
882.0,883.0,santa clara,2001,12.0,California,6085.0,0.03333333333333333,69.06666666666666,1688082.0,0.7108659413464511,1.959133166037235,3.5264396988670232,0.033268299045915314,"(-inf, 0.0]"
883.0,884.0,santa clara,2002,7.0,California,6085.0,0.01,68.53333333333335,1669348.0,0.4193253893136722,1.977615554396077,3.5597079979129385,0.033268299045915314,"(-inf, 0.0]"
884.0,885.0,santa clara,2003,6.0,California,6085.0,0.07666666666666667,69.83333333333333,1663592.0,0.36066535544773,1.9960979427549188,3.592976296958854,0.033268299045915314,"(-inf, 0.0]"
885.0,886.0,santa clara,2004,9.0,California,6085.0,0.0033333333333333335,68.76666666666667,1663167.0,0.541136277956453,2.014580331113761,3.6262445960047693,0.033268299045915314,"(-inf, 0.0]"
886.0,887.0,santa clara,2005,6.0,California,6085.0,0.17666666666666667,69.2,1675312.0,0.358142244549075,2.0330627194726025,3.6595128950506846,0.033268299045915314,"(-inf, 0.0]"
887.0,888.0,santa clara,2006,30.0,California,6085.0,0.0,70.5,1691159.0,1.773931368960577,2.051545107831444,3.6927811940965998,0.033268299045915314,"(-inf, 0.0]"
888.0,889.0,santa clara,2007,50.0,California,6085.0,0.013333333333333334,68.73333333333333,1712026.0,2.920516394026726,2.0700274961902863,3.726049493142515,0.033268299045915314,"(-inf, 0.0]"
889.0,890.0,santa clara,2008,22.0,California,6085.0,0.0033333333333333335,69.46666666666665,1740964.0,1.2636677151279405,2.088509884549128,3.7593177921884307,0.033268299045915314,"(-inf, 0.0]"
890.0,891.0,santa clara,2009,16.0,California,6085.0,0.03333333333333333,68.86666666666666,1765137.0,0.906445222098908,2.10699227290797,3.792586091234346,0.033268299045915314,"(-inf, 0.0]"
891.0,892.0,santa clara,2010,29.0,California,6085.0,0.013333333333333334,67.39999999999999,1786040.0,1.623703836420237,2.1254746612668116,3.825854390280261,0.033268299045915314,"(-inf, 0.0]"
892.0,893.0,santa clara,2011,29.0,California,6085.0,0.25333333333333335,67.0,1812054.0,1.60039380724857,2.1439570496256533,3.8591226893261763,0.033268299045915314,"(-inf, 0.0]"
893.0,894.0,santa clara,2012,26.0,California,6085.0,0.07333333333333333,68.60000000000001,1837853.0,1.4146942111256993,2.1624394379844953,3.892390988372092,0.033268299045915314,"(-inf, 0.0]"
894.0,895.0,santa clara,2013,17.0,California,6085.0,0.02,69.5,1866425.0,0.9108322059552353,2.1809218263433374,3.925659287418007,0.033268299045915314,"(-inf, 0.0]"
895.0,896.0,santa clara,2014,12.0,California,6085.0,0.01,70.26666666666667,1891753.0,0.634332283337201,2.199404214702179,3.9589275864639224,0.033268299045915314,"(-inf, 0.0]"
896.0,897.0,santa clara,2015,17.0,California,6085.0,0.06333333333333334,70.86666666666666,1916285.0,0.8871331769543673,2.2178866030610207,3.9921958855098376,0.033268299045915314,"(-inf, 0.0]"
897.0,898.0,santa clara,2016,39.0,California,6085.0,0.01,70.26666666666667,1928368.0,2.0224355517204184,2.236368991419863,4.025464184555753,0.033268299045915314,"(-inf, 0.0]"
898.0,899.0,santa clara,2017,39.0,California,6085.0,0.02666666666666667,71.33333333333333,1932510.0,2.0181008118974804,2.2548513797787044,4.058732483601668,0.033268299045915314,"(-inf, 0.0]"
899.0,900.0,santa clara,2018,76.0,California,6085.0,0.0033333333333333335,70.60000000000001,1932337.0,3.9330613655899564,2.2733337681375465,4.092000782647584,0.033268299045915314,"(-inf, 0.0]"
900.0,901.0,santa clara,2019,78.0,California,6085.0,0.016666666666666666,70.2,1927852.0,4.0459537350377515,2.2918161564963886,4.125269081693499,0.033268299045915314,"(-inf, 0.0]"
901.0,902.0,santa clara,2020,44.0,California,6085.0,0.013333333333333334,70.93333333333334,1931026.0,2.2785814380541742,2.3102985448552302,4.158537380739414,0.033268299045915314,"(-inf, 0.0]"
902.0,903.0,santa clara,2021,65.0,California,6085.0,0.006666666666666667,70.96666666666667,1886595.0,3.4453605569822883,2.328780933214072,4.19180567978533,0.033268299045915314,"(-inf, 0.0]"
903.0,904.0,santa cruz,2001,1.0,California,6087.0,0.04666666666666667,64.10000000000001,256045.0,0.390556347517038,2.0282011942622424,3.6507621496720364,0.03444115235539657,"(-inf, 0.0]"
904.0,905.0,santa cruz,2002,1.0,California,6087.0,0.02666666666666667,63.46666666666667,254531.0,0.39287945279749814,2.047335167793018,3.685203302027433,0.03444115235539657,"(-inf, 0.0]"
905.0,906.0,santa cruz,2003,0.0,California,6087.0,0.03,64.86666666666666,253021.0,0.0,2.066469141323794,3.7196444543828293,0.03444115235539657,"(-inf, 0.0]"
906.0,907.0,santa cruz,2004,0.0,California,6087.0,0.02,64.10000000000001,252356.0,0.0,2.08560311485457,3.754085606738226,0.03444115235539657,"(-inf, 0.0]"
907.0,908.0,santa cruz,2005,1.0,California,6087.0,0.31,63.53333333333333,251377.0,0.3978088687509199,2.104737088385346,3.7885267590936227,0.03444115235539657,"(-inf, 0.0]"
908.0,909.0,santa cruz,2006,2.0,California,6087.0,0.0033333333333333335,65.0,251616.0,0.7948620119547247,2.123871061916122,3.822967911449019,0.03444115235539657,"(-inf, 0.0]"
909.0,910.0,santa cruz,2007,4.0,California,6087.0,0.013333333333333334,64.03333333333333,253304.0,1.5791302150775353,2.1430050354468975,3.8574090638044156,0.03444115235539657,"(-inf, 0.0]"
910.0,911.0,santa cruz,2008,2.0,California,6087.0,0.006666666666666667,64.2,256520.0,0.779666302822392,2.1621390089776735,3.891850216159812,0.03444115235539657,"(-inf, 0.0]"
911.0,912.0,santa cruz,2009,3.0,California,6087.0,0.03,63.9,260009.0,1.1538062144002708,2.1812729825084496,3.926291368515209,0.03444115235539657,"(-inf, 0.0]"
912.0,913.0,santa cruz,2010,5.0,California,6087.0,0.023333333333333334,62.53333333333333,263147.0,1.9000786632566589,2.200406956039225,3.9607325208706055,0.03444115235539657,"(-inf, 0.0]"
913.0,914.0,santa cruz,2011,3.0,California,6087.0,0.3433333333333333,62.666666666666664,264858.0,1.1326824185035,2.219540929570001,3.995173673226002,0.03444115235539657,"(-inf, 0.0]"
914.0,915.0,santa cruz,2012,10.0,California,6087.0,0.12333333333333334,63.833333333333336,266340.0,3.754599384245701,2.238674903100777,4.029614825581398,0.03444115235539657,"(-inf, 0.0]"
915.0,916.0,santa cruz,2013,5.0,California,6087.0,0.043333333333333335,65.5,268816.0,1.860008332837331,2.257808876631553,4.064055977936795,0.03444115235539657,"(-inf, 0.0]"
916.0,917.0,santa cruz,2014,3.0,California,6087.0,0.03333333333333333,66.0,270861.0,1.1075791642207626,2.2769428501623286,4.098497130292191,0.03444115235539657,"(-inf, 0.0]"
917.0,918.0,santa cruz,2015,1.0,California,6087.0,0.06,67.8,273503.0,0.36562670244933326,2.2960768236931046,4.132938282647588,0.03444115235539657,"(-inf, 0.0]"
918.0,919.0,santa cruz,2016,9.0,California,6087.0,0.016666666666666666,65.2,274396.0,3.279931194332279,2.3152107972238807,4.167379435002985,0.03444115235539657,"(-inf, 0.0]"
919.0,920.0,santa cruz,2017,9.0,California,6087.0,0.03333333333333333,65.89999999999999,274856.0,3.2744418895712664,2.3343447707546563,4.201820587358381,0.03444115235539657,"(-inf, 0.0]"
920.0,921.0,santa cruz,2018,14.0,California,6087.0,0.013333333333333334,65.5,273841.0,5.11245576812822,2.3534787442854324,4.236261739713778,0.03444115235539657,"(-inf, 0.0]"
921.0,922.0,santa cruz,2019,21.0,California,6087.0,0.04,66.3,273213.0,7.686310680677713,2.3726127178162084,4.270702892069175,0.03444115235539657,"(-inf, 0.0]"
922.0,923.0,santa cruz,2020,3.0,California,6087.0,0.03,66.53333333333335,270462.0,1.1092131242096857,2.391746691346984,4.305144044424571,0.03444115235539657,"(-inf, 0.0]"
923.0,924.0,santa cruz,2021,17.0,California,6087.0,0.016666666666666666,65.89999999999999,260495.0,6.526036968080001,2.41088066487776,4.339585196779968,0.03444115235539657,"(-inf, 0.0]"
924.0,925.0,shasta,2001,3.0,California,6089.0,0.45,71.06666666666666,166408.0,1.8027979424066152,1.3720000579738971,2.469600104353015,0.023298114192009573,"(-inf, 0.0]"
925.0,926.0,shasta,2002,0.0,California,6089.0,0.06,72.66666666666667,170198.0,0.0,1.3849434547472357,2.492898218545024,0.023298114192009573,"(-inf, 0.0]"
926.0,927.0,shasta,2003,0.0,California,6089.0,0.39000000000000007,72.89999999999999,173202.0,0.0,1.3978868515205742,2.516196332737034,0.023298114192009573,"(-inf, 0.0]"
927.0,928.0,shasta,2004,0.0,California,6089.0,0.09000000000000001,71.93333333333334,174867.0,0.0,1.410830248293913,2.5394944469290435,0.023298114192009573,"(-inf, 0.0]"
928.0,929.0,shasta,2005,0.0,California,6089.0,0.6566666666666666,70.7,175615.0,0.0,1.4237736450672518,2.562792561121053,0.023298114192009573,"(-inf, 0.0]"
929.0,930.0,shasta,2006,0.0,California,6089.0,0.12666666666666668,72.93333333333334,176166.0,0.0,1.4367170418405903,2.586090675313063,0.023298114192009573,"(-inf, 0.0]"
930.0,931.0,shasta,2007,0.0,California,6089.0,0.32333333333333336,71.36666666666666,176548.0,0.0,1.449660438613929,2.609388789505072,0.023298114192009573,"(-inf, 0.0]"
931.0,932.0,shasta,2008,0.0,California,6089.0,0.04,72.10000000000001,177247.0,0.0,1.4626038353872677,2.6326869036970817,0.023298114192009573,"(-inf, 0.0]"
932.0,933.0,shasta,2009,2.0,California,6089.0,0.8033333333333333,71.10000000000001,177279.0,1.1281652085131348,1.4755472321606062,2.6559850178890914,0.023298114192009573,"(-inf, 0.0]"
933.0,934.0,shasta,2010,1.0,California,6089.0,0.4633333333333334,70.53333333333335,177274.0,0.5640985141645137,1.488490628933945,2.679283132081101,0.023298114192009573,"(-inf, 0.0]"
934.0,935.0,shasta,2011,2.0,California,6089.0,0.7633333333333333,69.0,177588.0,1.1262022208707796,1.5014340257072836,2.7025812462731107,0.023298114192009573,"(-inf, 0.0]"
935.0,936.0,shasta,2012,0.0,California,6089.0,0.38333333333333336,70.76666666666667,177875.0,0.0,1.5143774224806221,2.72587936046512,0.023298114192009573,"(-inf, 0.0]"
936.0,937.0,shasta,2013,0.0,California,6089.0,0.7766666666666667,72.63333333333333,178397.0,0.0,1.527320819253961,2.7491774746571296,0.023298114192009573,"(-inf, 0.0]"
937.0,938.0,shasta,2014,1.0,California,6089.0,0.17666666666666667,73.7,178844.0,0.5591465187537742,1.5402642160272995,2.7724755888491392,0.023298114192009573,"(-inf, 0.0]"
938.0,939.0,shasta,2015,0.0,California,6089.0,0.35333333333333333,73.96666666666667,178314.0,0.0,1.5532076128006382,2.795773703041149,0.023298114192009573,"(-inf, 0.0]"
939.0,940.0,shasta,2016,2.0,California,6089.0,0.5633333333333334,72.73333333333333,178571.0,1.1200026880064513,1.5661510095739768,2.819071817233158,0.023298114192009573,"(-inf, 0.0]"
940.0,941.0,shasta,2017,0.0,California,6089.0,0.29333333333333333,74.89999999999999,179384.0,0.0,1.5790944063473153,2.842369931425168,0.023298114192009573,"(-inf, 0.0]"
941.0,942.0,shasta,2018,0.0,California,6089.0,0.056666666666666664,73.33333333333333,179709.0,0.0,1.5920378031206541,2.8656680456171775,0.023298114192009573,"(-inf, 0.0]"
942.0,943.0,shasta,2019,0.0,California,6089.0,0.29333333333333333,72.39999999999999,180080.0,0.0,1.604981199893993,2.888966159809187,0.023298114192009573,"(-inf, 0.0]"
943.0,944.0,shasta,2020,1.0,California,6089.0,0.21333333333333335,73.46666666666665,181984.0,0.5494988570423773,1.6179245966673315,2.912264274001197,0.023298114192009573,"(-inf, 0.0]"
944.0,945.0,shasta,2021,0.0,California,6089.0,0.02666666666666667,76.13333333333334,181981.0,0.0,1.63086799344067,2.935562388193206,0.023298114192009573,"(-inf, 0.0]"
945.0,946.0,sierra,2001,0.0,California,6091.0,0.09333333333333334,63.5,3518.0,0.0,1.2027976545418444,2.16503577817532,0.02042486583184264,"(-inf, 0.0]"
946.0,947.0,sierra,2002,0.0,California,6091.0,0.07,63.76666666666667,3482.0,0.0,1.2141448022262014,2.1854606440071627,0.02042486583184264,"(-inf, 0.0]"
947.0,948.0,sierra,2003,0.0,California,6091.0,0.62,64.06666666666666,3511.0,0.0,1.2254919499105583,2.205885509839005,0.02042486583184264,"(-inf, 0.0]"
948.0,949.0,sierra,2004,0.0,California,6091.0,0.15333333333333332,63.133333333333326,3430.0,0.0,1.2368390975949155,2.226310375670848,0.02042486583184264,"(-inf, 0.0]"
949.0,950.0,sierra,2005,0.0,California,6091.0,0.6566666666666666,62.366666666666674,3378.0,0.0,1.2481862452792725,2.2467352415026904,0.02042486583184264,"(-inf, 0.0]"
950.0,951.0,sierra,2006,0.0,California,6091.0,0.13666666666666666,64.10000000000001,3424.0,0.0,1.2595333929636294,2.267160107334533,0.02042486583184264,"(-inf, 0.0]"
951.0,952.0,sierra,2007,0.0,California,6091.0,0.27999999999999997,63.6,3373.0,0.0,1.2708805406479866,2.2875849731663758,0.02042486583184264,"(-inf, 0.0]"
952.0,953.0,sierra,2008,0.0,California,6091.0,0.013333333333333334,63.76666666666666,3320.0,0.0,1.2822276883323434,2.308009838998218,0.02042486583184264,"(-inf, 0.0]"
953.0,954.0,sierra,2009,0.0,California,6091.0,0.49666666666666665,62.36666666666667,3248.0,0.0,1.2935748360167005,2.328434704830061,0.02042486583184264,"(-inf, 0.0]"
954.0,955.0,sierra,2010,0.0,California,6091.0,0.18666666666666668,61.5,3220.0,0.0,1.3049219837010575,2.3488595706619035,0.02042486583184264,"(-inf, 0.0]"
955.0,956.0,sierra,2011,0.0,California,6091.0,1.1900000000000002,60.1,3098.0,0.0,1.3162691313854147,2.3692844364937464,0.02042486583184264,"(-inf, 0.0]"
956.0,957.0,sierra,2012,0.0,California,6091.0,0.5399999999999999,62.800000000000004,3067.0,0.0,1.3276162790697716,2.389709302325589,0.02042486583184264,"(-inf, 0.0]"
957.0,958.0,sierra,2013,0.0,California,6091.0,0.5133333333333333,63.866666666666674,3028.0,0.0,1.3389634267541288,2.4101341681574318,0.02042486583184264,"(-inf, 0.0]"
958.0,959.0,sierra,2014,0.0,California,6091.0,0.65,64.46666666666667,2972.0,0.0,1.3503105744384856,2.430559033989274,0.02042486583184264,"(-inf, 0.0]"
959.0,960.0,sierra,2015,0.0,California,6091.0,0.6433333333333333,64.36666666666667,2985.0,0.0,1.3616577221228425,2.4509838998211166,0.02042486583184264,"(-inf, 0.0]"
960.0,961.0,sierra,2016,0.0,California,6091.0,0.11,63.76666666666667,2951.0,0.0,1.3730048698071997,2.4714087656529595,0.02042486583184264,"(-inf, 0.0]"
961.0,962.0,sierra,2017,0.0,California,6091.0,0.34,65.56666666666666,3002.0,0.0,1.3843520174915567,2.491833631484802,0.02042486583184264,"(-inf, 0.0]"
962.0,963.0,sierra,2018,0.0,California,6091.0,0.19666666666666668,64.93333333333334,2997.0,0.0,1.3956991651759139,2.512258497316645,0.02042486583184264,"(-inf, 0.0]"
963.0,964.0,sierra,2019,0.0,California,6091.0,0.23,63.1,3005.0,0.0,1.4070463128602706,2.5326833631484873,0.02042486583184264,"(-inf, 0.0]"
964.0,965.0,sierra,2020,0.0,California,6091.0,0.21666666666666667,64.3,3228.0,0.0,1.4183934605446278,2.55310822898033,0.02042486583184264,"(-inf, 0.0]"
965.0,966.0,sierra,2021,0.0,California,6091.0,0.13,67.23333333333333,3295.0,0.0,1.4297406082289847,2.5735330948121726,0.02042486583184264,"(-inf, 0.0]"
966.0,967.0,siskiyou,2001,0.0,California,6093.0,0.5933333333333334,64.36666666666667,43908.0,0.0,1.8005093420791116,3.240916815742401,0.03057468694096605,"(-inf, 0.0]"
967.0,968.0,siskiyou,2002,0.0,California,6093.0,0.19333333333333333,66.0,43965.0,0.0,1.8174952792685373,3.271491502683367,0.03057468694096605,"(-inf, 0.0]"
968.0,969.0,siskiyou,2003,0.0,California,6093.0,0.4466666666666667,66.93333333333334,44287.0,0.0,1.8344812164579627,3.302066189624333,0.03057468694096605,"(-inf, 0.0]"
969.0,970.0,siskiyou,2004,0.0,California,6093.0,0.3033333333333333,65.66666666666667,44394.0,0.0,1.8514671536473883,3.332640876565299,0.03057468694096605,"(-inf, 0.0]"
970.0,971.0,siskiyou,2005,1.0,California,6093.0,0.5866666666666667,64.43333333333334,44641.0,2.240093187876616,1.8684530908368142,3.3632155635062655,0.03057468694096605,"(-inf, 0.0]"
