year,fips,month,temp
1946,06057,Aug,68.8
1947,06057,Aug,64.7
1948,06057,Aug,64.8
1949,06057,Aug,64.6
1950,06057,Aug,69.5
1951,06057,Aug,67.4
1952,06057,Aug,68
1953,06057,Aug,64.7
1954,06057,Aug,63.6
1955,06057,Aug,69.5
1956,06057,Aug,65.3
1957,06057,Aug,64.5
1958,06057,Aug,71.9
1959,06057,Aug,67.8
1960,06057,Aug,67.9
1961,06057,Aug,69.9
1962,06057,Aug,67
1963,06057,Aug,66.2
1964,06057,Aug,68.2
1965,06057,Aug,66.7
1966,06057,Aug,69.9
1967,06057,Aug,72.6
1968,06057,Aug,63.9
1969,06057,Aug,69.8
1970,06057,Aug,69.3
1971,06057,Aug,70.6
1972,06057,Aug,68.8
1973,06057,Aug,67.6
1974,06057,Aug,68.2
1975,06057,Aug,65.2
1976,06057,Aug,62
1977,06057,Aug,69.8
1978,06057,Aug,67.9
1979,06057,Aug,65.7
1980,06057,Aug,66.4
1981,06057,Aug,70.4
1982,06057,Aug,67.9
1983,06057,Aug,67.6
1984,06057,Aug,69.3
1985,06057,Aug,66.5
1986,06057,Aug,70.5
1987,06057,Aug,69.1
1988,06057,Aug,70.2
1989,06057,Aug,65.2
1990,06057,Aug,67.6
1991,06057,Aug,66.7
1992,06057,Aug,70.7
1993,06057,Aug,66.3
1994,06057,Aug,69.2
1995,06057,Aug,68
1996,06057,Aug,71
1997,06057,Aug,67.8
1998,06057,Aug,70.9
1999,06057,Aug,66.1
2000,06057,Aug,69.1
2001,06057,Aug,70.5
2002,06057,Aug,68.4
2003,06057,Aug,67.6
2004,06057,Aug,69.2
2005,06057,Aug,70.6
2006,06057,Aug,67.6
2007,06057,Aug,69.7
2008,06057,Aug,71
2009,06057,Aug,68.9
2010,06057,Aug,66.4
2011,06057,Aug,68.3
2012,06057,Aug,72.1
2013,06057,Aug,67.8
2014,06057,Aug,68.9
2015,06057,Aug,69.6
2016,06057,Aug,70.2
2017,06057,Aug,72.7
2018,06057,Aug,70.2
2019,06057,Aug,70.4
2020,06057,Aug,72.8
2021,06057,Aug,71.8
2022,06057,Aug,72.7
2023,06057,Aug,69.9
1895,06059,Aug,69.9
1896,06059,Aug,71.7
1897,06059,Aug,73.2
1898,06059,Aug,74.9
1899,06059,Aug,67.8
1900,06059,Aug,66.6
1901,06059,Aug,73.5
1902,06059,Aug,68.7
1903,06059,Aug,71.2
1904,06059,Aug,73.4
1905,06059,Aug,71.5
1906,06059,Aug,70.6
1907,06059,Aug,67.5
1908,06059,Aug,70.6
1909,06059,Aug,71.9
1910,06059,Aug,70.9
1911,06059,Aug,69.6
1912,06059,Aug,67.4
1913,06059,Aug,71.6
1914,06059,Aug,69.2
1915,06059,Aug,72.8
1916,06059,Aug,69.3
1917,06059,Aug,70.5
1918,06059,Aug,71.8
1919,06059,Aug,71.6
1920,06059,Aug,72.1
1921,06059,Aug,71.4
1922,06059,Aug,73.6
1923,06059,Aug,70.5
1924,06059,Aug,70.2
1925,06059,Aug,70.4
1926,06059,Aug,72.5
1927,06059,Aug,70.8
1928,06059,Aug,70.7
1929,06059,Aug,75.9
1930,06059,Aug,73.1
1931,06059,Aug,75.4
1932,06059,Aug,69.9
1933,06059,Aug,71.5
1934,06059,Aug,71.4
1935,06059,Aug,74
1936,06059,Aug,73.9
1937,06059,Aug,72.7
1938,06059,Aug,73.4
1939,06059,Aug,72.9
1940,06059,Aug,72
1941,06059,Aug,70.9
1942,06059,Aug,71.3
1943,06059,Aug,72.2
1944,06059,Aug,71.3
1945,06059,Aug,73.5
1946,06059,Aug,72.9
1947,06059,Aug,72.1
1948,06059,Aug,69.6
1949,06059,Aug,71.4
1950,06059,Aug,70
1951,06059,Aug,70.2
1952,06059,Aug,72.4
1953,06059,Aug,69.8
1954,06059,Aug,70.9
1955,06059,Aug,73.1
1956,06059,Aug,70.2
1957,06059,Aug,73.3
1958,06059,Aug,73.8
1959,06059,Aug,73.7
1960,06059,Aug,71.5
1961,06059,Aug,73.4
1962,06059,Aug,72.3
1963,06059,Aug,72.7
1964,06059,Aug,72.3
1965,06059,Aug,73.6
1966,06059,Aug,74.8
1967,06059,Aug,76.2
1968,06059,Aug,72
1969,06059,Aug,74.9
1970,06059,Aug,73.7
1971,06059,Aug,75.9
1972,06059,Aug,74.1
1973,06059,Aug,71.3
1974,06059,Aug,71.5
1975,06059,Aug,69.6
1976,06059,Aug,70.8
1977,06059,Aug,73.6
1978,06059,Aug,71.6
1979,06059,Aug,72
1980,06059,Aug,73.3
1981,06059,Aug,75.2
1982,06059,Aug,74
1983,06059,Aug,77
1984,06059,Aug,76
1985,06059,Aug,72.8
1986,06059,Aug,73.6
1987,06059,Aug,71.2
1988,06059,Aug,71.6
1989,06059,Aug,71.4
1990,06059,Aug,72.7
1991,06059,Aug,72
1992,06059,Aug,76.4
1993,06059,Aug,71.8
1994,06059,Aug,76.4
1995,06059,Aug,74.5
1996,06059,Aug,75
1997,06059,Aug,74.9
1998,06059,Aug,77.5
1999,06059,Aug,71.8
2000,06059,Aug,74.8
2001,06059,Aug,73.2
2002,06059,Aug,71.2
2003,06059,Aug,75.9
2004,06059,Aug,72
2005,06059,Aug,73.6
2006,06059,Aug,73.7
2007,06059,Aug,76
2008,06059,Aug,74.3
2009,06059,Aug,74.7
2010,06059,Aug,71.8
2011,06059,Aug,73.2
2012,06059,Aug,77.3
2013,06059,Aug,73
2014,06059,Aug,74
2015,06059,Aug,76.2
2016,06059,Aug,74.4
2017,06059,Aug,75.3
2018,06059,Aug,76.6
2019,06059,Aug,74.3
2020,06059,Aug,76.4
2021,06059,Aug,74.5
2022,06059,Aug,77
2023,06059,Aug,74.3
1895,06061,Aug,68
1896,06061,Aug,67.9
1897,06061,Aug,69.1
1898,06061,Aug,70.3
1899,06061,Aug,63.5
1900,06061,Aug,64.5
1901,06061,Aug,70
1902,06061,Aug,67.2
1903,06061,Aug,67.9
1904,06061,Aug,69.4
1905,06061,Aug,69.3
1906,06061,Aug,69.9
1907,06061,Aug,66.6
1908,06061,Aug,70.1
1909,06061,Aug,68.9
1910,06061,Aug,69.3
1911,06061,Aug,66.2
1912,06061,Aug,65.4
1913,06061,Aug,70.3
1914,06061,Aug,70.1
1915,06061,Aug,70.6
1916,06061,Aug,67.4
1917,06061,Aug,70.8
1918,06061,Aug,68.9
1919,06061,Aug,70.2
1920,06061,Aug,70.7
1921,06061,Aug,68.4
1922,06061,Aug,67.3
1923,06061,Aug,68.2
1924,06061,Aug,67.6
1925,06061,Aug,67.5
1926,06061,Aug,68.2
1927,06061,Aug,67.6
1928,06061,Aug,69.8
1929,06061,Aug,71.5
1930,06061,Aug,68.6
1931,06061,Aug,72.6
1932,06061,Aug,69
1933,06061,Aug,71.9
1934,06061,Aug,71.7
1935,06061,Aug,71.5
1936,06061,Aug,71.2
1937,06061,Aug,70.6
1938,06061,Aug,69.4
1939,06061,Aug,72.2
1940,06061,Aug,70.6
1941,06061,Aug,66.8
1942,06061,Aug,70.3
1943,06061,Aug,66.8
1944,06061,Aug,68.6
1945,06061,Aug,69
1946,06061,Aug,70.1
1947,06061,Aug,66.4
1948,06061,Aug,66.2
1949,06061,Aug,66.2
1950,06061,Aug,70.8
1951,06061,Aug,68.7
1952,06061,Aug,69.3
1953,06061,Aug,66
1954,06061,Aug,64.8
1955,06061,Aug,70.9
1956,06061,Aug,66.5
1957,06061,Aug,66.2
1958,06061,Aug,73.3
1959,06061,Aug,68.9
1960,06061,Aug,69.4
1961,06061,Aug,71.2
1962,06061,Aug,68.3
1963,06061,Aug,67.8
1964,06061,Aug,69.4
1965,06061,Aug,68
1966,06061,Aug,71.2
1967,06061,Aug,74
1968,06061,Aug,65.2
1969,06061,Aug,71.2
1970,06061,Aug,70.5
1971,06061,Aug,71.7
1972,06061,Aug,69.9
1973,06061,Aug,68.8
1974,06061,Aug,69.4
1975,06061,Aug,66.6
1976,06061,Aug,62.9
1977,06061,Aug,70.7
1978,06061,Aug,69.1
1979,06061,Aug,67
1980,06061,Aug,67.5
1981,06061,Aug,71.2
1982,06061,Aug,69
1983,06061,Aug,68.9
1984,06061,Aug,70.3
1985,06061,Aug,67.3
1986,06061,Aug,71.5
1987,06061,Aug,70
1988,06061,Aug,70.9
1989,06061,Aug,66.4
1990,06061,Aug,68.8
1991,06061,Aug,67.8
1992,06061,Aug,71.9
1993,06061,Aug,67.6
1994,06061,Aug,70.6
1995,06061,Aug,69.4
1996,06061,Aug,72.1
1997,06061,Aug,69.2
1998,06061,Aug,72.2
1999,06061,Aug,67
2000,06061,Aug,70.2
2001,06061,Aug,71.7
2002,06061,Aug,69.5
2003,06061,Aug,68.8
2004,06061,Aug,70.3
2005,06061,Aug,71.9
2006,06061,Aug,68.9
2007,06061,Aug,71.2
2008,06061,Aug,72.1
2009,06061,Aug,69.8
2010,06061,Aug,67.6
2011,06061,Aug,69.3
2012,06061,Aug,73.3
2013,06061,Aug,69.1
2014,06061,Aug,69.9
2015,06061,Aug,70.7
2016,06061,Aug,71.5
2017,06061,Aug,73.6
2018,06061,Aug,71.1
2019,06061,Aug,71.7
2020,06061,Aug,74
2021,06061,Aug,72.9
2022,06061,Aug,73.8
2023,06061,Aug,71.1
1895,06063,Aug,64.4
1896,06063,Aug,63.6
1897,06063,Aug,65.4
1898,06063,Aug,65.4
1899,06063,Aug,57.7
1900,06063,Aug,59.2
1901,06063,Aug,65.7
1902,06063,Aug,62.5
1903,06063,Aug,62.4
1904,06063,Aug,65.7
1905,06063,Aug,63.6
1906,06063,Aug,65
1907,06063,Aug,60.8
1908,06063,Aug,64.2
1909,06063,Aug,63.1
1910,06063,Aug,63.4
1911,06063,Aug,60.9
1912,06063,Aug,60.7
1913,06063,Aug,66.2
1914,06063,Aug,65.6
1915,06063,Aug,65.6
1916,06063,Aug,62.2
1917,06063,Aug,65.6
1918,06063,Aug,61.8
1919,06063,Aug,62.9
1920,06063,Aug,65
1921,06063,Aug,61.1
1922,06063,Aug,60.6
1923,06063,Aug,61.7
1924,06063,Aug,61.2
1925,06063,Aug,61.2
1926,06063,Aug,63.6
1927,06063,Aug,61.9
1928,06063,Aug,64.9
1929,06063,Aug,65.8
1930,06063,Aug,63.1
1931,06063,Aug,67.4
1932,06063,Aug,64.4
1933,06063,Aug,66.2
1934,06063,Aug,66.8
1935,06063,Aug,64.9
1936,06063,Aug,65
1937,06063,Aug,64.4
1938,06063,Aug,63.8
1939,06063,Aug,66.2
1940,06063,Aug,66.5
1941,06063,Aug,61.3
1942,06063,Aug,64.4
1943,06063,Aug,60.6
1944,06063,Aug,62.6
1945,06063,Aug,63.6
1946,06063,Aug,64.9
1947,06063,Aug,60.6
1948,06063,Aug,60.6
1949,06063,Aug,61
1950,06063,Aug,64.9
1951,06063,Aug,63.3
1952,06063,Aug,63.4
1953,06063,Aug,61
1954,06063,Aug,59.6
1955,06063,Aug,64.4
1956,06063,Aug,62
1957,06063,Aug,60.5
1958,06063,Aug,67.9
1959,06063,Aug,63.6
1960,06063,Aug,63.8
1961,06063,Aug,65.5
1962,06063,Aug,63
1963,06063,Aug,61.9
1964,06063,Aug,64.5
1965,06063,Aug,62.4
1966,06063,Aug,66.8
1967,06063,Aug,68.7
1968,06063,Aug,60.8
1969,06063,Aug,64.7
1970,06063,Aug,64.6
1971,06063,Aug,66.5
1972,06063,Aug,64.9
1973,06063,Aug,63.7
1974,06063,Aug,64.3
1975,06063,Aug,61.6
1976,06063,Aug,58.4
1977,06063,Aug,66.6
1978,06063,Aug,63.6
1979,06063,Aug,61.9
1980,06063,Aug,62.5
1981,06063,Aug,66.9
1982,06063,Aug,63.7
1983,06063,Aug,63.9
1984,06063,Aug,64.6
1985,06063,Aug,62.6
1986,06063,Aug,65.7
1987,06063,Aug,66.2
1988,06063,Aug,67
1989,06063,Aug,61.4
1990,06063,Aug,64.4
1991,06063,Aug,63.7
1992,06063,Aug,67.1
1993,06063,Aug,62.6
1994,06063,Aug,64.5
1995,06063,Aug,63.2
1996,06063,Aug,66.8
1997,06063,Aug,64
1998,06063,Aug,66.5
1999,06063,Aug,62.2
2000,06063,Aug,65.1
2001,06063,Aug,66.6
2002,06063,Aug,65
2003,06063,Aug,64.1
2004,06063,Aug,65.7
2005,06063,Aug,66.2
2006,06063,Aug,64
2007,06063,Aug,65.6
2008,06063,Aug,67.6
2009,06063,Aug,65.4
2010,06063,Aug,63.2
2011,06063,Aug,64.4
2012,06063,Aug,67.9
2013,06063,Aug,64.2
2014,06063,Aug,65.3
2015,06063,Aug,65.9
2016,06063,Aug,67.3
2017,06063,Aug,69.6
2018,06063,Aug,66.2
2019,06063,Aug,66.4
2020,06063,Aug,69
2021,06063,Aug,67.4
2022,06063,Aug,69.1
2023,06063,Aug,65.9
1895,06065,Aug,82.2
1896,06065,Aug,84
1897,06065,Aug,85.5
1898,06065,Aug,86.3
1899,06065,Aug,79.4
1900,06065,Aug,79.7
1901,06065,Aug,86
1902,06065,Aug,82.2
1903,06065,Aug,84.8
1904,06065,Aug,84.7
1905,06065,Aug,84.6
1906,06065,Aug,82.6
1907,06065,Aug,80.5
1908,06065,Aug,83.6
1909,06065,Aug,83.8
1910,06065,Aug,84.8
1911,06065,Aug,83.2
1912,06065,Aug,80.8
1913,06065,Aug,83.9
1914,06065,Aug,83
1915,06065,Aug,84.6
1916,06065,Aug,82
1917,06065,Aug,84.4
1918,06065,Aug,82.7
1919,06065,Aug,85.4
1920,06065,Aug,83.3
1921,06065,Aug,83.4
1922,06065,Aug,85
1923,06065,Aug,82.3
1924,06065,Aug,83
1925,06065,Aug,82.3
1926,06065,Aug,84
1927,06065,Aug,83.5
1928,06065,Aug,83.1
1929,06065,Aug,87
1930,06065,Aug,83.7
1931,06065,Aug,85
1932,06065,Aug,83.7
1933,06065,Aug,84.7
1934,06065,Aug,85.4
1935,06065,Aug,84.7
1936,06065,Aug,85.6
1937,06065,Aug,86.8
1938,06065,Aug,84.6
1939,06065,Aug,86.3
1940,06065,Aug,86
1941,06065,Aug,80.5
1942,06065,Aug,84
1943,06065,Aug,83.4
1944,06065,Aug,84.3
1945,06065,Aug,83.7
1946,06065,Aug,85.4
1947,06065,Aug,82.5
1948,06065,Aug,84.3
1949,06065,Aug,83.3
1950,06065,Aug,84.4
1951,06065,Aug,83.3
1952,06065,Aug,86.4
1953,06065,Aug,83.8
1954,06065,Aug,81.5
1955,06065,Aug,84.7
1956,06065,Aug,81.8
1957,06065,Aug,83.7
1958,06065,Aug,86.6
1959,06065,Aug,83.9
1960,06065,Aug,85
1961,06065,Aug,85.1
1962,06065,Aug,86.5
1963,06065,Aug,84.1
1964,06065,Aug,84.7
1965,06065,Aug,85.1
1966,06065,Aug,86.2
1967,06065,Aug,87.5
1968,06065,Aug,81.3
1969,06065,Aug,88.9
1970,06065,Aug,87
1971,06065,Aug,85.4
1972,06065,Aug,83.6
1973,06065,Aug,84.3
1974,06065,Aug,83.9
1975,06065,Aug,83.5
1976,06065,Aug,81.1
1977,06065,Aug,85
1978,06065,Aug,83.7
1979,06065,Aug,81.7
1980,06065,Aug,84
1981,06065,Aug,87.3
1982,06065,Aug,85.2
1983,06065,Aug,83.1
1984,06065,Aug,85.1
1985,06065,Aug,84.5
1986,06065,Aug,87
1987,06065,Aug,84.2
1988,06065,Aug,83.8
1989,06065,Aug,82.7
1990,06065,Aug,83.2
1991,06065,Aug,83.9
1992,06065,Aug,86.2
1993,06065,Aug,83.8
1994,06065,Aug,88
1995,06065,Aug,88.2
1996,06065,Aug,87.5
1997,06065,Aug,87.3
1998,06065,Aug,88.3
1999,06065,Aug,84.6
2000,06065,Aug,86
2001,06065,Aug,86.8
2002,06065,Aug,84.8
2003,06065,Aug,87
2004,06065,Aug,84.8
2005,06065,Aug,85.7
2006,06065,Aug,85
2007,06065,Aug,87.8
2008,06065,Aug,86.7
2009,06065,Aug,85.8
2010,06065,Aug,85.3
2011,06065,Aug,87.7
2012,06065,Aug,88.2
2013,06065,Aug,85.3
2014,06065,Aug,84.2
2015,06065,Aug,88.2
2016,06065,Aug,86.9
2017,06065,Aug,87.5
2018,06065,Aug,88.6
2019,06065,Aug,87.8
2020,06065,Aug,90.6
2021,06065,Aug,87.2
2022,06065,Aug,88.8
2023,06065,Aug,86.6
1895,06067,Aug,73.7
1896,06067,Aug,73.8
1897,06067,Aug,74.5
1898,06067,Aug,75.7
1899,06067,Aug,70.4
1900,06067,Aug,72.1
1901,06067,Aug,74.7
1902,06067,Aug,73.2
1903,06067,Aug,73.3
1904,06067,Aug,73.8
1905,06067,Aug,74.1
1906,06067,Aug,75.1
1907,06067,Aug,72.7
1908,06067,Aug,73.8
1909,06067,Aug,74
1910,06067,Aug,74.4
1911,06067,Aug,70.8
1912,06067,Aug,73.2
1913,06067,Aug,78.1
1914,06067,Aug,74
1915,06067,Aug,76.7
1916,06067,Aug,74
1917,06067,Aug,74.5
1918,06067,Aug,75.6
1919,06067,Aug,75.1
1920,06067,Aug,77.3
1921,06067,Aug,73.5
1922,06067,Aug,73.8
1923,06067,Aug,74.7
1924,06067,Aug,73.6
1925,06067,Aug,73
1926,06067,Aug,74
1927,06067,Aug,72.7
1928,06067,Aug,74.9
1929,06067,Aug,76.2
1930,06067,Aug,74.1
1931,06067,Aug,76.9
1932,06067,Aug,74.4
1933,06067,Aug,76.8
1934,06067,Aug,75.9
1935,06067,Aug,77
1936,06067,Aug,77.7
1937,06067,Aug,77.2
1938,06067,Aug,74.7
1939,06067,Aug,76.1
1940,06067,Aug,74.8
1941,06067,Aug,72.7
1942,06067,Aug,74.9
1943,06067,Aug,73.6
1944,06067,Aug,74.7
1945,06067,Aug,74.1
1946,06067,Aug,74.6
1947,06067,Aug,73.1
1948,06067,Aug,73
1949,06067,Aug,72.4
1950,06067,Aug,76.7
1951,06067,Aug,73.7
1952,06067,Aug,74.9
1953,06067,Aug,72.2
1954,06067,Aug,71.2
1955,06067,Aug,75.8
1956,06067,Aug,72.9
1957,06067,Aug,73.3
1958,06067,Aug,79.2
1959,06067,Aug,74.7
1960,06067,Aug,75.1
1961,06067,Aug,77
1962,06067,Aug,74.7
1963,06067,Aug,74.8
1964,06067,Aug,75.4
1965,06067,Aug,75.4
1966,06067,Aug,77.5
1967,06067,Aug,79.6
1968,06067,Aug,72.6
1969,06067,Aug,78
1970,06067,Aug,74.7
1971,06067,Aug,77
1972,06067,Aug,76
1973,06067,Aug,73.6
1974,06067,Aug,75
1975,06067,Aug,73
1976,06067,Aug,71.2
1977,06067,Aug,75.4
1978,06067,Aug,76
1979,06067,Aug,73.9
1980,06067,Aug,72.7
1981,06067,Aug,75.2
1982,06067,Aug,74.5
1983,06067,Aug,76.6
1984,06067,Aug,76.2
1985,06067,Aug,72.8
1986,06067,Aug,75.3
1987,06067,Aug,75.1
1988,06067,Aug,75.8
1989,06067,Aug,73.4
1990,06067,Aug,76.2
1991,06067,Aug,72.9
1992,06067,Aug,77.7
1993,06067,Aug,74.6
1994,06067,Aug,75.7
1995,06067,Aug,76
1996,06067,Aug,78.2
1997,06067,Aug,75.4
1998,06067,Aug,78.3
1999,06067,Aug,73.9
2000,06067,Aug,75.5
2001,06067,Aug,76.1
2002,06067,Aug,74.7
2003,06067,Aug,75.7
2004,06067,Aug,76.4
2005,06067,Aug,77.8
2006,06067,Aug,74.3
2007,06067,Aug,76.9
2008,06067,Aug,77.5
2009,06067,Aug,76.1
2010,06067,Aug,73
2011,06067,Aug,75.1
2012,06067,Aug,77.9
2013,06067,Aug,75.6
2014,06067,Aug,76.3
2015,06067,Aug,76.9
2016,06067,Aug,76
2017,06067,Aug,79.1
2018,06067,Aug,75.3
2019,06067,Aug,78.8
2020,06067,Aug,80.8
2021,06067,Aug,77.5
2022,06067,Aug,79.4
2023,06067,Aug,79
1895,06069,Aug,69.3
1896,06069,Aug,68.5
1897,06069,Aug,71.1
1898,06069,Aug,70.4
1899,06069,Aug,68
1900,06069,Aug,69.4
1901,06069,Aug,71.6
1902,06069,Aug,70.6
1903,06069,Aug,71.4
1904,06069,Aug,71.6
1905,06069,Aug,70
1906,06069,Aug,71.9
1907,06069,Aug,69
1908,06069,Aug,70
1909,06069,Aug,69.5
1910,06069,Aug,68.3
1911,06069,Aug,67.8
1912,06069,Aug,70.4
1913,06069,Aug,74.9
1914,06069,Aug,69.5
1915,06069,Aug,72.4
1916,06069,Aug,69.8
1917,06069,Aug,68.9
1918,06069,Aug,70.5
1919,06069,Aug,71
1920,06069,Aug,72.6
1921,06069,Aug,70.3
1922,06069,Aug,69.8
1923,06069,Aug,70.7
1924,06069,Aug,69.7
1925,06069,Aug,70.1
1926,06069,Aug,71.1
1927,06069,Aug,69.4
1928,06069,Aug,69.9
1929,06069,Aug,73.1
1930,06069,Aug,70.7
1931,06069,Aug,74.5
1932,06069,Aug,71.8
1933,06069,Aug,72.5
1934,06069,Aug,71.9
1935,06069,Aug,71.4
1936,06069,Aug,72.5
1937,06069,Aug,72.9
1938,06069,Aug,71.2
1939,06069,Aug,72.1
1940,06069,Aug,71.8
1941,06069,Aug,70.4
1942,06069,Aug,71.5
1943,06069,Aug,69.4
1944,06069,Aug,69.8
1945,06069,Aug,70.4
1946,06069,Aug,71.4
1947,06069,Aug,68.9
1948,06069,Aug,69.8
1949,06069,Aug,67.6
1950,06069,Aug,72.5
1951,06069,Aug,70.7
1952,06069,Aug,71.3
1953,06069,Aug,69.1
1954,06069,Aug,68
1955,06069,Aug,72.1
1956,06069,Aug,68.7
1957,06069,Aug,69.8
1958,06069,Aug,75.1
1959,06069,Aug,71.9
1960,06069,Aug,71.1
1961,06069,Aug,73.7
1962,06069,Aug,71.7
1963,06069,Aug,70.5
1964,06069,Aug,71.6
1965,06069,Aug,72.5
1966,06069,Aug,73.1
1967,06069,Aug,75.1
1968,06069,Aug,69.4
1969,06069,Aug,73.6
1970,06069,Aug,71.8
1971,06069,Aug,74.4
1972,06069,Aug,72.4
1973,06069,Aug,71.6
1974,06069,Aug,72.2
1975,06069,Aug,70
1976,06069,Aug,68.9
1977,06069,Aug,72.6
1978,06069,Aug,72.1
1979,06069,Aug,70.6
1980,06069,Aug,69.8
1981,06069,Aug,71.9
1982,06069,Aug,71.6
1983,06069,Aug,73.4
1984,06069,Aug,73.2
1985,06069,Aug,71.2
1986,06069,Aug,72.7
1987,06069,Aug,71.1
1988,06069,Aug,72
1989,06069,Aug,70
1990,06069,Aug,72.1
1991,06069,Aug,70.7
1992,06069,Aug,74.5
1993,06069,Aug,72.3
1994,06069,Aug,73.4
1995,06069,Aug,73.4
1996,06069,Aug,74.3
1997,06069,Aug,73.7
1998,06069,Aug,75.2
1999,06069,Aug,70.2
2000,06069,Aug,72.7
2001,06069,Aug,73
2002,06069,Aug,72.4
2003,06069,Aug,73.1
2004,06069,Aug,73.1
2005,06069,Aug,74.4
2006,06069,Aug,71.7
2007,06069,Aug,73.9
2008,06069,Aug,74.3
2009,06069,Aug,73.6
2010,06069,Aug,70.9
2011,06069,Aug,71.6
2012,06069,Aug,75.9
2013,06069,Aug,72.5
2014,06069,Aug,73.6
2015,06069,Aug,74.3
2016,06069,Aug,73.6
2017,06069,Aug,76.2
2018,06069,Aug,73.9
2019,06069,Aug,75
2020,06069,Aug,76.8
2021,06069,Aug,75.6
2022,06069,Aug,76.5
2023,06069,Aug,74.4
1895,06071,Aug,81.8
1896,06071,Aug,83.6
1897,06071,Aug,85.3
1898,06071,Aug,86.6
1899,06071,Aug,79.2
1900,06071,Aug,78.9
1901,06071,Aug,85.8
1902,06071,Aug,81.8
1903,06071,Aug,84.6
1904,06071,Aug,84
1905,06071,Aug,84.4
1906,06071,Aug,82.5
1907,06071,Aug,81.4
1908,06071,Aug,82.9
1909,06071,Aug,83.8
1910,06071,Aug,84.5
1911,06071,Aug,82.6
1912,06071,Aug,80.5
1913,06071,Aug,84.1
1914,06071,Aug,83.8
1915,06071,Aug,84.4
1916,06071,Aug,80.7
1917,06071,Aug,83.9
1918,06071,Aug,81.4
1919,06071,Aug,84.5
1920,06071,Aug,83.2
1921,06071,Aug,83.4
1922,06071,Aug,84.4
1923,06071,Aug,82.5
1924,06071,Aug,83.5
1925,06071,Aug,82.2
1926,06071,Aug,83.8
1927,06071,Aug,83.1
1928,06071,Aug,83.2
1929,06071,Aug,86.2
1930,06071,Aug,83.9
1931,06071,Aug,84.9
1932,06071,Aug,84.2
1933,06071,Aug,84.9
1934,06071,Aug,85.2
1935,06071,Aug,84.8
1936,06071,Aug,85.9
1937,06071,Aug,87.2
1938,06071,Aug,85
1939,06071,Aug,86.6
1940,06071,Aug,86.1
1941,06071,Aug,80.9
1942,06071,Aug,84.6
1943,06071,Aug,83.5
1944,06071,Aug,84.1
1945,06071,Aug,83.8
1946,06071,Aug,85.4
1947,06071,Aug,82.2
1948,06071,Aug,83.4
1949,06071,Aug,82.4
1950,06071,Aug,84.6
1951,06071,Aug,83
1952,06071,Aug,86.2
1953,06071,Aug,83
1954,06071,Aug,81.3
1955,06071,Aug,84.9
1956,06071,Aug,82
1957,06071,Aug,83.6
1958,06071,Aug,87
1959,06071,Aug,83.5
1960,06071,Aug,85.4
1961,06071,Aug,84.6
1962,06071,Aug,86.2
1963,06071,Aug,83.8
1964,06071,Aug,84.9
1965,06071,Aug,84.9
1966,06071,Aug,86.9
1967,06071,Aug,88
1968,06071,Aug,81.1
1969,06071,Aug,88.8
1970,06071,Aug,87.2
1971,06071,Aug,85.8
1972,06071,Aug,83.8
1973,06071,Aug,84.3
1974,06071,Aug,83.8
1975,06071,Aug,83.6
1976,06071,Aug,80.9
1977,06071,Aug,85
1978,06071,Aug,84.3
1979,06071,Aug,81.8
1980,06071,Aug,84.8
1981,06071,Aug,87.4
1982,06071,Aug,84.8
1983,06071,Aug,82.2
1984,06071,Aug,84.7
1985,06071,Aug,84.6
1986,06071,Aug,87.3
1987,06071,Aug,84.9
1988,06071,Aug,84
1989,06071,Aug,82.9
1990,06071,Aug,83.7
1991,06071,Aug,84.2
1992,06071,Aug,86.4
1993,06071,Aug,84.1
1994,06071,Aug,87.9
1995,06071,Aug,87.8
1996,06071,Aug,87.9
1997,06071,Aug,86.6
1998,06071,Aug,88
1999,06071,Aug,84
2000,06071,Aug,85.8
2001,06071,Aug,87.6
2002,06071,Aug,86
2003,06071,Aug,86.3
2004,06071,Aug,85.1
2005,06071,Aug,85.3
2006,06071,Aug,85.1
2007,06071,Aug,87.7
2008,06071,Aug,87.4
2009,06071,Aug,85.4
2010,06071,Aug,84.9
2011,06071,Aug,87.4
2012,06071,Aug,88.2
2013,06071,Aug,84.8
2014,06071,Aug,83.7
2015,06071,Aug,88
2016,06071,Aug,86.6
2017,06071,Aug,87
2018,06071,Aug,88.2
2019,06071,Aug,87.6
2020,06071,Aug,89.9
2021,06071,Aug,87.6
2022,06071,Aug,88
2023,06071,Aug,85.6
1895,06073,Aug,74.7
1896,06073,Aug,75.6
1897,06073,Aug,77.2
1898,06073,Aug,77.7
1899,06073,Aug,70.2
1900,06073,Aug,72.2
1901,06073,Aug,77.1
1902,06073,Aug,71.9
1903,06073,Aug,73.8
1904,06073,Aug,74.9
1905,06073,Aug,74.6
1906,06073,Aug,73.1
1907,06073,Aug,71.1
1908,06073,Aug,73
1909,06073,Aug,75
1910,06073,Aug,74.5
1911,06073,Aug,73.9
1912,06073,Aug,70.7
1913,06073,Aug,73.9
1914,06073,Aug,73.8
1915,06073,Aug,75
1916,06073,Aug,72.1
1917,06073,Aug,74
1918,06073,Aug,74.2
1919,06073,Aug,74.9
1920,06073,Aug,74.8
1921,06073,Aug,74
1922,06073,Aug,75.8
1923,06073,Aug,73.1
1924,06073,Aug,73.7
1925,06073,Aug,73.4
1926,06073,Aug,74.4
1927,06073,Aug,73.9
1928,06073,Aug,73.4
